"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
6.8,3,3.9,8.9,6,10,"Medium","Medium","Good",0,0,0.569166666666667,14
4.8,3,2.8,10,3,10,"Medium","Medium","Good",0,0,0.456666666666667,17
4.3,5,1.8,8.1,5,10,"High","Medium","Good",0,0,0.518333333333333,15
3.5,2,1.8,8.4,4,10,"Low","Low","Good",0,0,0.311666666666667,16
8.6,2,3.6,10,6,10,"Low","High","Good",0,0,0.556666666666667,14
7.3,2,1.5,9.1,4,10,"Low","Medium","Good",0,0,0.425833333333333,16
5.3,5,1.7,8.9,3,10,"High","Medium","Good",0,0,0.5475,17
9.1,5,4.3,9.5,7,10,"High","High","Good",1,0,0.7825,13
6.2,1,2.5,9.1,4,10,"Low","Medium","Good",0,0,0.370833333333333,16
5.6,5,1.8,10,3,10,"High","Medium","Good",0,0,0.561666666666667,17
8,3,3.4,9.7,5,9,"Medium","High","Good",0,0,0.588333333333333,14
4.8,2,1.4,8.8,3,10,"Low","Medium","Good",0,0,0.338333333333333,17
4.4,2,2.3,9.1,4,10,"Low","Medium","Good",0,0,0.3625,16
10.8,3,2.6,9.1,6,10,"Medium","High","Good",0,0,0.648333333333333,14
4.3,3,1,10,1,10,"Medium","Medium","Good",0,0,0.365,19
9,5,5.2,8.8,6,10,"High","High","Good",1,0,0.816666666666667,14
4.4,5,2.3,8.4,5,10,"High","Medium","Good",0,0,0.5425,15
6.1,1,1.7,10,4,10,"Low","Medium","Good",0,0,0.334166666666667,16
5.8,1,3.1,8.4,5,10,"Low","Medium","Good",0,0,0.3825,15
5.9,4,2.9,9.5,4,10,"High","Medium","Good",0,0,0.5575,16
4.2,1,0.9,8.2,4,10,"Low","Medium","Good",0,0,0.2375,16
5.7,1,2.2,8.3,4,10,"Low","Medium","Good",0,0,0.341666666666667,16
7.7,1,3.5,9.5,4,10,"Low","Medium","Good",0,0,0.4625,16
5.2,3,2,8,6,10,"Medium","Medium","Good",0,0,0.436666666666667,14
7.6,2,4,9.9,4,10,"Low","Medium","Good",0,0,0.54,16
6.5,2,1.7,9.8,3,10,"Low","Medium","Good",0,0,0.4075,17
7.1,3,4.2,9.6,5,10,"Medium","Medium","Good",0,0,0.591666666666667,15
7.6,1,1.7,10,2,10,"Low","Medium","Good",0,0,0.384166666666667,18
9.6,4,2.8,8.5,5,10,"High","High","Good",1,0,0.676666666666667,15
3.6,2,1.9,8.3,3,10,"Low","Low","Good",0,0,0.319166666666667,17
5.6,1,1.6,10,3,10,"Low","Medium","Good",0,0,0.313333333333333,17
6.5,1,3.7,8.7,7,10,"Low","Medium","Good",0,0,0.430833333333333,13
5.2,5,2.7,8.1,5,10,"High","Medium","Good",0,0,0.585833333333333,15
6.3,1,3.7,8.3,5,10,"Low","Medium","Good",0,0,0.424166666666667,15
9.5,3,5.1,8.5,8,9,"Medium","High","Good",0,1,0.709166666666667,11
7.1,1,3.4,9.1,4,10,"Low","Medium","Good",0,0,0.438333333333333,16
6.8,1,2.8,10,4,10,"Low","Medium","Good",0,0,0.403333333333333,16
7.3,5,1.8,10,4,10,"High","Medium","Good",1,0,0.618333333333333,16
5.8,5,2.3,8.9,3,10,"High","Medium","Good",0,0,0.589166666666667,17
5.8,3,3.3,8.8,4,10,"Medium","Medium","Good",0,0,0.510833333333333,16
7.7,1,3.2,9.5,5,10,"Low","Medium","Good",0,0,0.45,15
4.4,2,2,9.9,1,10,"Low","Medium","Good",0,0,0.35,19
9.4,1,4.6,9.4,6,10,"Low","High","Good",0,0,0.565,14
5.2,4,1.9,8,6,10,"High","Medium","Good",0,0,0.4925,14
7.3,4,2.7,8.2,6,10,"High","Medium","Good",1,0,0.595833333333333,14
11.5,3,5.5,9.6,6,10,"Medium","High","Good",0,0,0.7925,14
6.3,3,1.9,8.9,3,10,"Medium","Medium","Good",0,0,0.469166666666667,17
4.4,5,1.1,9.3,4,10,"High","Medium","Good",0,0,0.4925,16
7.1,1,2.2,8.3,7,10,"Low","Medium","Good",0,0,0.388333333333333,13
5.2,3,2.5,8.2,6,10,"Medium","Medium","Good",0,0,0.4575,14
6.3,2,1.9,8.1,5,10,"Low","Medium","Good",0,0,0.409166666666667,15
3.1,2,1,9.7,2,10,"Low","Low","Good",0,0,0.265,18
10.3,2,4.8,8.8,7,10,"Low","High","Good",0,0,0.663333333333333,13
4.7,2,2.1,8.6,4,10,"Low","Medium","Good",0,0,0.364166666666667,16
4.3,3,1.7,8.5,5,10,"Medium","Medium","Good",0,0,0.394166666666667,15
5,3,2.7,8.8,5,10,"Medium","Medium","Good",0,0,0.459166666666667,15
7,5,2,9.4,5,10,"High","Medium","Good",1,0,0.616666666666667,15
5.1,4,1.7,8.6,6,10,"High","Medium","Good",0,0,0.480833333333333,14
4.4,4,1,8.6,4,10,"High","Medium","Good",0,0,0.428333333333333,16
5.5,3,3.3,8,5,9,"Medium","Medium","Good",0,0,0.500833333333333,14
4.6,2,2.5,8.6,4,10,"Low","Medium","Good",0,0,0.3775,16
8.7,4,3.8,9.5,3,10,"High","High","Good",1,0,0.688333333333333,17
6.8,4,4,8.7,6,10,"High","Medium","Good",1,0,0.633333333333333,14
3.5,3,1.6,9.6,3,10,"Medium","Low","Good",0,0,0.363333333333333,17
6.3,5,2.9,9.5,4,10,"High","Medium","Good",1,0,0.630833333333333,16
5.7,4,3.4,8.7,4,10,"High","Medium","Good",0,0,0.571666666666667,16
4.7,4,1,8.7,2,10,"High","Medium","Good",0,0,0.438333333333333,18
6.2,3,1.3,9.3,3,10,"Medium","Medium","Good",0,0,0.440833333333333,17
4.1,2,1.4,9.6,2,10,"Low","Medium","Good",0,0,0.315,18
4.2,3,1.3,9.1,2,10,"Medium","Medium","Good",0,0,0.374166666666667,18
5.6,3,1.2,8.5,3,10,"Medium","Medium","Good",0,0,0.416666666666667,17
5.9,5,1.5,8.5,3,10,"High","Medium","Good",0,0,0.559166666666667,17
6.8,5,1.4,8.3,5,10,"High","Medium","Good",1,0,0.585,15
7.9,1,4.7,9.1,6,10,"Low","Medium","Good",0,0,0.519166666666667,14
6.2,5,3.3,10,3,10,"High","Medium","Good",1,0,0.644166666666667,17
6.2,5,1.6,10,5,10,"High","Medium","Good",1,0,0.573333333333333,15
5.4,4,1.9,8.6,5,10,"High","Medium","Good",0,0,0.499166666666667,15
2.5,3,0.5,8.5,4,10,"Medium","Low","Good",0,0,0.284166666666667,16
3.3,2,0.8,9.6,3,10,"Low","Low","Good",0,0,0.263333333333333,17
6.6,3,1.5,8.9,5,10,"Medium","Medium","Good",0,0,0.4625,15
9.8,3,5.3,10,5,10,"Medium","High","Good",0,0,0.7275,15
6.6,2,1.5,8,6,10,"Low","Medium","Good",0,0,0.4025,14
7.7,2,2.5,8.7,5,10,"Low","Medium","Good",0,0,0.480833333333333,15
6.7,5,1.5,8.2,5,9,"High","Medium","Good",1,0,0.585833333333333,14
5.1,4,2.4,9.4,2,10,"High","Medium","Good",0,0,0.51,18
6.9,4,1.6,8.8,4,10,"High","Medium","Good",1,0,0.536666666666667,16
5.4,3,3.2,10,1,10,"Medium","Medium","Good",0,0,0.493333333333333,19
5.3,1,2.5,9.9,3,10,"Low","Medium","Good",0,0,0.340833333333333,17
9.1,2,3.5,10,4,10,"Low","High","Good",0,0,0.569166666666667,16
5.9,3,2.4,8.7,4,10,"Medium","Medium","Good",0,0,0.476666666666667,16
4.4,1,2.4,8.8,4,10,"Low","Medium","Good",0,0,0.306666666666667,16
5.8,2,1.6,9.3,2,10,"Low","Medium","Good",0,0,0.38,18
4.7,1,1.6,9.7,2,10,"Low","Medium","Good",0,0,0.283333333333333,18
9.2,4,2.3,8.6,6,10,"High","High","Good",1,0,0.6425,14
5.7,4,1.7,8.1,5,10,"High","Medium","Good",0,0,0.500833333333333,15
7.4,2,3.2,8.5,7,10,"Low","Medium","Good",0,0,0.5,13
6.3,1,2.9,8.8,6,10,"Low","Medium","Good",0,0,0.390833333333333,14
3.9,1,1.1,8.2,2,10,"Low","Low","Good",0,0,0.235833333333333,18
5.5,2,1.7,8.2,7,10,"Low","Medium","Good",0,0,0.374166666666667,13
5.6,4,2.8,9.3,4,10,"High","Medium","Good",0,0,0.543333333333333,16
7.1,2,2.3,9.8,4,10,"Low","Medium","Good",0,0,0.4525,16
10.2,1,2.1,9.4,5,10,"Low","High","Good",0,0,0.4875,15
5.3,5,1.5,8.7,3,10,"High","Medium","Good",0,0,0.539166666666667,17
3.4,5,2,8.3,4,10,"High","Low","Good",0,0,0.496666666666667,16
3.2,2,0.9,8.4,3,10,"Low","Low","Good",0,0,0.264166666666667,17
5.7,5,2.1,8.4,3,10,"High","Medium","Good",0,0,0.5775,17
4,2,1,9.4,2,10,"Low","Medium","Good",0,0,0.295,18
2.2,4,1.1,10,1,10,"High","Low","Good",0,0,0.359166666666667,19
5,2,1.1,9.9,1,10,"Low","Medium","Good",0,0,0.3325,19
8.8,3,2.2,9.5,4,10,"Medium","High","Good",0,0,0.565,16
4.8,4,2.8,8.2,6,10,"High","Medium","Good",0,0,0.516666666666667,14
6.5,3,1.3,8.5,5,10,"Medium","Medium","Good",0,0,0.450833333333333,15
4.2,2,1.1,8.1,3,10,"Low","Medium","Good",0,0,0.305833333333333,17
7.1,1,3,8.5,6,10,"Low","Medium","Good",0,0,0.421666666666667,14
4.9,5,1.7,8.3,6,10,"High","Medium","Good",0,0,0.534166666666667,14
5.8,2,2.9,9.2,4,10,"Low","Medium","Good",0,0,0.434166666666667,16
8.6,4,2.3,9.9,4,10,"High","High","Good",1,0,0.6225,16
7.6,3,2.9,9.5,2,10,"Medium","Medium","Good",0,0,0.554166666666667,18
3.9,5,1,10,1,10,"High","Low","Good",0,0,0.471666666666667,19
7.9,4,3.1,8.3,5,10,"High","Medium","Good",1,0,0.6325,15
5.1,4,1.5,8.4,1,10,"High","Medium","Good",0,0,0.4725,19
8.2,4,2.1,8.4,6,10,"High","High","Good",1,0,0.600833333333333,14
5.8,3,2.2,8.1,4,10,"Medium","Medium","Good",0,0,0.465,16
6.2,4,1.3,8.8,3,10,"High","Medium","Good",1,0,0.500833333333333,17
6.3,4,2.3,9.7,5,10,"High","Medium","Good",1,0,0.545833333333333,15
5.5,1,2.3,8.9,3,10,"Low","Medium","Good",0,0,0.339166666666667,17
5.4,4,2.6,9.2,3,10,"High","Medium","Good",0,0,0.528333333333333,17
6.6,3,1.8,8,6,10,"Medium","Medium","Good",0,0,0.475,14
9.1,3,2.8,8.4,4,10,"Medium","High","Good",0,0,0.6,16
3.8,5,2.1,9.9,2,10,"High","Low","Good",0,0,0.514166666666667,18
8,4,2.5,8.3,4,9,"High","High","Good",1,0,0.610833333333333,15
5.2,2,2.4,10,3,10,"Low","Medium","Good",0,0,0.393333333333333,17
7.6,4,3.3,8.5,5,10,"High","Medium","Good",1,0,0.630833333333333,15
4.3,2,1.5,9.1,4,10,"Low","Medium","Good",0,0,0.325833333333333,16
2.5,3,0.9,9.4,1,10,"Medium","Low","Good",0,0,0.300833333333333,19
3.9,3,2.2,9.2,2,10,"Medium","Low","Good",0,0,0.401666666666667,18
6.7,1,2,8.8,3,10,"Low","Medium","Good",0,0,0.366666666666667,17
6.3,5,2.9,9.6,2,10,"High","Medium","Good",1,0,0.630833333333333,18
4.5,4,1.4,8.8,5,10,"High","Medium","Good",0,0,0.448333333333333,15
8.4,4,2.1,10,4,10,"High","High","Good",1,0,0.6075,16
5.2,2,1.2,9.4,3,10,"Low","Medium","Good",0,0,0.343333333333333,17
4.3,2,1.5,8.9,3,10,"Low","Medium","Good",0,0,0.325833333333333,17
4.1,2,2.1,8.4,4,10,"Low","Medium","Good",0,0,0.344166666666667,16
6.8,4,2.1,8,4,10,"High","Medium","Good",1,0,0.554166666666667,16
2.8,4,1.3,10,1,10,"High","Low","Good",0,0,0.3875,19
7.1,4,1.8,8.2,6,10,"High","Medium","Good",1,0,0.551666666666667,14
4.8,4,2,8.6,5,10,"High","Medium","Good",0,0,0.483333333333333,15
7.9,1,4.1,8.6,7,10,"Low","Medium","Good",0,0,0.494166666666667,13
9.8,1,5.1,8.3,9,9,"Low","High","Good",0,1,0.599166666666667,10
6.5,4,3,8.4,6,10,"High","Medium","Good",1,0,0.581666666666667,14
9.5,2,1.9,8.4,6,10,"Low","High","Good",0,0,0.515833333333333,14
6.5,3,2.3,8.3,6,10,"Medium","Medium","Good",0,0,0.4925,14
10.7,3,5.1,8.2,8,9,"Medium","High","Good",0,1,0.749166666666667,11
9.7,4,4.1,8.6,8,9,"High","High","Good",1,1,0.734166666666667,11
10,4,5.9,10,6,9,"High","High","Good",1,0,0.819166666666667,13
4.7,4,1.6,9.9,3,10,"High","Medium","Good",0,0,0.463333333333333,17
6.4,5,3.5,10,4,10,"High","Medium","Good",1,0,0.659166666666667,16
3.6,3,1.2,8.1,6,10,"Medium","Low","Good",0,0,0.35,14
3.7,1,1.6,8.7,4,10,"Low","Low","Good",0,0,0.25,16
4.9,1,2.3,9.5,4,10,"Low","Medium","Good",0,0,0.319166666666667,16
4.5,1,1.3,8.5,5,10,"Low","Medium","Good",0,0,0.264166666666667,15
3.7,4,1,9.4,3,10,"High","Low","Good",0,0,0.405,17
8.7,3,3.2,8.8,7,10,"Medium","High","Good",0,0,0.603333333333333,13
4.6,2,1.2,8.6,4,10,"Low","Medium","Good",0,0,0.323333333333333,16
6.7,4,1.5,9.3,4,10,"High","Medium","Good",1,0,0.525833333333333,16
6.7,4,2.7,9.5,5,10,"High","Medium","Good",1,0,0.575833333333333,15
3,2,1.3,8.2,4,10,"Low","Low","Good",0,0,0.274166666666667,16
2.9,1,0.8,10,1,10,"Low","Low","Good",0,0,0.19,19
6,4,3.5,8.3,6,10,"High","Medium","Good",0,0,0.585833333333333,14
7,3,3.5,9.2,6,10,"Medium","Medium","Good",0,0,0.559166666666667,14
8,1,4.4,9,6,10,"Low","High","Good",0,0,0.51,14
4,5,1.9,9.7,2,10,"High","Medium","Good",0,0,0.5125,18
5.8,1,1.4,9,4,10,"Low","Medium","Good",0,0,0.311666666666667,16
7.1,4,2.8,8.4,5,10,"High","Medium","Good",1,0,0.593333333333333,15
7.7,3,3.1,9.7,5,10,"Medium","Medium","Good",0,0,0.565833333333333,15
8.8,2,2.6,8.4,6,10,"Low","High","Good",0,0,0.521666666666667,14
9.3,1,2.3,8.4,6,9,"Low","High","Good",0,0,0.465833333333333,13
5.7,3,1.3,8.2,5,10,"Medium","Medium","Good",0,0,0.424166666666667,15
5.4,3,2.5,8.3,4,10,"Medium","Medium","Good",0,0,0.464166666666667,16
6.4,4,2.2,8.7,3,10,"High","Medium","Good",1,0,0.545,17
5.3,2,1.9,8.3,3,10,"Low","Medium","Good",0,0,0.375833333333333,17
6.1,4,1.4,10,4,10,"High","Medium","Good",1,0,0.501666666666667,16
1,5,0.3,8.5,1,10,"High","Low","Good",0,0,0.345833333333333,19
5.7,3,2.2,8.9,3,10,"Medium","Medium","Good",0,0,0.461666666666667,17
5.9,1,2.7,8.8,4,10,"Low","Medium","Good",0,0,0.369166666666667,16
4,1,1.7,8.8,5,10,"Low","Medium","Good",0,0,0.264166666666667,15
4.4,1,1,8.6,4,10,"Low","Medium","Good",0,0,0.248333333333333,16
6.8,3,3.1,9.2,5,10,"Medium","Medium","Good",0,0,0.535833333333333,15
3.7,2,1.9,9,2,10,"Low","Low","Good",0,0,0.3225,18
8.2,3,2.3,9.3,5,10,"Medium","High","Good",0,0,0.549166666666667,15
8,5,3.5,8.3,6,10,"High","High","Good",1,0,0.7125,14
7.5,3,4.4,8.2,8,10,"Medium","Medium","Good",0,1,0.613333333333333,12
3.4,1,2,8.6,4,10,"Low","Low","Good",0,0,0.256666666666667,16
2.7,3,1.4,8,3,10,"Medium","Low","Good",0,0,0.328333333333333,17
6.6,5,2.9,8.2,5,10,"High","Medium","Good",1,0,0.640833333333333,15
1,3,0.6,8.5,1,10,"Medium","Low","Good",0,0,0.238333333333333,19
3.5,4,1.3,8,4,10,"High","Low","Good",0,0,0.410833333333333,16
5.8,2,2.7,9.3,4,10,"Low","Medium","Good",0,0,0.425833333333333,16
7.6,3,4.1,8.8,8,9,"Medium","Medium","Good",0,1,0.604166666666667,11
9.3,1,2.5,9.9,4,10,"Low","High","Good",0,0,0.474166666666667,16
5.5,4,1.2,8.4,3,10,"High","Medium","Good",0,0,0.473333333333333,17
4.2,4,1.6,8,3,10,"High","Medium","Good",0,0,0.446666666666667,17
6.7,5,3,9.7,4,10,"High","Medium","Good",1,0,0.648333333333333,16
4.6,1,2.7,8.4,4,10,"Low","Medium","Good",0,0,0.325833333333333,16
7.8,3,3.4,9.5,5,10,"Medium","Medium","Good",0,0,0.581666666666667,15
5.9,3,2.2,8.1,5,10,"Medium","Medium","Good",0,0,0.468333333333333,15
5.6,1,1.6,8.7,4,10,"Low","Medium","Good",0,0,0.313333333333333,16
7.7,4,2.8,8,4,10,"High","Medium","Good",1,0,0.613333333333333,16
7.5,2,3.9,8.3,6,10,"Low","Medium","Good",0,0,0.5325,14
5,3,1.8,8,6,10,"Medium","Medium","Good",0,0,0.421666666666667,14
7.1,1,1.6,9.8,5,10,"Low","Medium","Good",0,0,0.363333333333333,15
4.1,3,1,8.5,3,10,"Medium","Medium","Good",0,0,0.358333333333333,17
6.3,2,3.4,8.3,7,10,"Low","Medium","Good",0,0,0.471666666666667,13
7.7,3,1.6,10,3,10,"Medium","Medium","Good",0,0,0.503333333333333,17
2.9,2,1.5,8.3,2,10,"Low","Low","Good",0,0,0.279166666666667,18
5.4,1,2,10,4,10,"Low","Medium","Good",0,0,0.323333333333333,16
4,5,1.2,9.2,2,10,"High","Medium","Good",0,0,0.483333333333333,18
4.5,1,1.7,9.6,2,10,"Low","Medium","Good",0,0,0.280833333333333,18
6.3,3,1.8,9.4,4,10,"Medium","Medium","Good",0,0,0.465,16
2.9,4,1,9,2,10,"High","Low","Good",0,0,0.378333333333333,18
7,2,2.4,9.2,4,10,"Low","Medium","Good",0,0,0.453333333333333,16
8.6,4,3.9,8.6,5,10,"High","High","Good",1,0,0.689166666666667,15
6.7,5,1.5,10,4,10,"High","Medium","Good",1,0,0.585833333333333,16
5,4,2.5,9.1,4,10,"High","Medium","Good",0,0,0.510833333333333,16
5.7,3,1.6,9.4,3,10,"Medium","Medium","Good",0,0,0.436666666666667,17
8.7,3,2.2,9.6,6,10,"Medium","High","Good",0,0,0.561666666666667,14
4.9,4,2.9,8.9,5,10,"High","Medium","Good",0,0,0.524166666666667,15
5.3,4,2.6,10,4,10,"High","Medium","Good",0,0,0.525,16
5.9,2,1.3,8,4,10,"Low","Medium","Good",0,0,0.370833333333333,16
5.3,5,1.7,9.6,4,10,"High","Medium","Good",0,0,0.5475,16
6,4,3.3,9.3,4,10,"High","Medium","Good",0,0,0.5775,16
6.9,2,3.3,8.1,6,9,"Low","Medium","Good",0,0,0.4875,13
5.4,4,3,8.5,5,10,"High","Medium","Good",0,0,0.545,15
6.8,1,3.8,9.7,4,10,"Low","Medium","Good",0,0,0.445,16
6.3,1,3.7,8.1,6,10,"Low","Medium","Good",0,0,0.424166666666667,14
8.2,2,2.4,9.3,4,10,"Low","High","Good",0,0,0.493333333333333,16
4.1,4,2.3,8.2,5,10,"High","Medium","Good",0,0,0.4725,15
5.1,2,3,9,5,10,"Low","Medium","Good",0,0,0.415,15
6.9,1,4,9,4,10,"Low","Medium","Good",0,0,0.456666666666667,16
8.2,3,1.7,8.4,5,9,"Medium","High","Good",0,0,0.524166666666667,14
7.3,5,1.9,8.7,4,10,"High","Medium","Good",1,0,0.6225,16
8.9,5,5.1,9.3,6,10,"High","High","Good",1,0,0.809166666666667,14
6.6,1,3,8.4,4,10,"Low","Medium","Good",0,0,0.405,16
5.3,2,1.8,8.1,5,10,"Low","Medium","Good",0,0,0.371666666666667,15
5.5,3,2.1,8.2,5,10,"Medium","Medium","Good",0,0,0.450833333333333,15
6.1,4,3.2,8,6,10,"High","Medium","Good",1,0,0.576666666666667,14
9.2,4,3.7,8.9,6,10,"High","High","Good",1,0,0.700833333333333,14
11.1,4,2.4,8.6,7,10,"High","High","Good",1,0,0.71,13
7.9,1,2.4,8.2,5,10,"Low","Medium","Good",0,0,0.423333333333333,15
4.1,1,1.7,9.1,2,10,"Low","Medium","Good",0,0,0.2675,18
5.8,4,1.2,9.1,3,10,"High","Medium","Good",0,0,0.483333333333333,17
8.9,5,4.8,9.1,4,10,"High","High","Good",1,0,0.796666666666667,16
4,1,1.4,10,2,10,"Low","Medium","Good",0,0,0.251666666666667,18
1,5,0.5,8.1,3,10,"High","Low","Good",0,0,0.354166666666667,17
5.7,1,2.8,8.4,4,10,"Low","Medium","Good",0,0,0.366666666666667,16
9.9,2,4.8,10,6,10,"Low","High","Good",0,0,0.65,14
2.6,5,1,9.8,2,10,"High","Low","Good",0,0,0.428333333333333,18
6.7,5,3.4,9.8,6,10,"High","Medium","Good",1,0,0.665,14
8,5,2.7,9.1,3,10,"High","High","Good",1,0,0.679166666666667,17
5,1,1.7,8,4,10,"Low","Medium","Good",0,0,0.2975,16
5.3,5,1.5,9.3,3,10,"High","Medium","Good",0,0,0.539166666666667,17
7.1,1,2.4,8.5,6,10,"Low","Medium","Good",0,0,0.396666666666667,14
7.5,3,2.8,10,4,10,"Medium","Medium","Good",0,0,0.546666666666667,16
4.6,4,2.4,8.4,5,10,"High","Medium","Good",0,0,0.493333333333333,15
11.3,5,6.2,8.4,8,9,"High","High","Good",1,1,0.935,11
6.6,2,2.3,8.4,4,10,"Low","Medium","Good",0,0,0.435833333333333,16
7.4,4,1.9,9.3,5,10,"High","Medium","Good",1,0,0.565833333333333,15
2.8,2,0.9,8.7,3,10,"Low","Low","Good",0,0,0.250833333333333,17
6.3,3,1.6,9.8,4,10,"Medium","Medium","Good",0,0,0.456666666666667,16
9.7,4,4.5,8.2,7,9,"High","High","Good",1,0,0.750833333333333,12
3.8,4,1.7,8.9,3,10,"High","Low","Good",0,0,0.4375,17
6.7,2,1.7,8.7,4,10,"Low","Medium","Good",0,0,0.414166666666667,16
7.3,1,4.3,9.1,3,9,"Low","Medium","Good",0,0,0.4825,16
5,5,1.3,8.3,6,10,"High","Medium","Good",0,0,0.520833333333333,14
3.4,3,1.7,8.5,5,10,"Medium","Low","Good",0,0,0.364166666666667,15
7.5,1,3.2,8.4,6,10,"Low","Medium","Good",0,0,0.443333333333333,14
3,5,1.5,9.4,2,10,"High","Low","Good",0,0,0.4625,18
3.5,5,1.8,8.8,1,10,"High","Low","Good",0,0,0.491666666666667,19
4.5,5,2.6,9.3,5,10,"High","Medium","Good",0,0,0.558333333333333,15
2.5,5,1.4,8,3,10,"High","Low","Good",0,0,0.441666666666667,17
3.4,5,0.7,8,1,10,"High","Low","Good",0,0,0.4425,19
6.9,3,3.7,8.3,7,10,"Medium","Medium","Good",0,0,0.564166666666667,13
3.1,4,1.6,8.3,3,10,"High","Low","Good",0,0,0.41,17
2.8,1,0.9,8,4,10,"Low","Low","Good",0,0,0.190833333333333,16
10.1,3,2.7,10,4,10,"Medium","High","Good",0,0,0.629166666666667,16
4.5,4,2.4,10,1,10,"High","Medium","Good",0,0,0.49,19
6.3,2,2,8.4,4,10,"Low","Medium","Good",0,0,0.413333333333333,16
7.2,5,3.8,8.8,4,10,"High","Medium","Good",1,0,0.698333333333333,16
7.7,1,2.5,9.2,6,10,"Low","Medium","Good",0,0,0.420833333333333,14
8.2,5,2.7,8.9,7,10,"High","High","Good",1,0,0.685833333333333,13
5.5,5,2.7,9.2,3,10,"High","Medium","Good",0,0,0.595833333333333,17
4.7,5,2.6,10,4,10,"High","Medium","Good",0,0,0.565,16
3.6,5,1.3,8.2,3,10,"High","Low","Good",0,0,0.474166666666667,17
6.8,2,2.4,8,5,10,"Low","Medium","Good",0,0,0.446666666666667,15
7.3,1,2.6,10,3,10,"Low","Medium","Good",0,0,0.411666666666667,17
2.6,2,1,8.4,2,10,"Low","Low","Good",0,0,0.248333333333333,18
8.1,4,2.1,9.7,2,10,"High","High","Good",1,0,0.5975,18
4.8,2,2.8,8.3,4,10,"Low","Medium","Good",0,0,0.396666666666667,16
4.4,2,1.8,9.2,2,10,"Low","Medium","Good",0,0,0.341666666666667,18
8.2,2,1.9,8.4,7,10,"Low","High","Good",0,0,0.4725,13
4.5,5,1.5,8.7,4,10,"High","Medium","Good",0,0,0.5125,16
3.9,5,0.9,10,3,10,"High","Low","Good",0,0,0.4675,17
6,2,1.8,8.3,4,10,"Low","Medium","Good",0,0,0.395,16
1.8,4,0.7,8.4,3,10,"High","Low","Good",0,0,0.329166666666667,17
7.7,2,2.9,8.9,4,10,"Low","Medium","Good",0,0,0.4975,16
8.5,2,3.4,8.1,8,9,"Low","High","Good",0,1,0.545,11
5.3,2,1.3,10,2,10,"Low","Medium","Good",0,0,0.350833333333333,18
8.8,1,3.5,8.4,5,10,"Low","High","Good",0,0,0.499166666666667,15
8.4,2,4.4,8,8,9,"Low","High","Good",0,1,0.583333333333333,11
3.5,5,1.6,8.5,3,10,"High","Low","Good",0,0,0.483333333333333,17
7.9,4,3.4,8.1,8,10,"High","Medium","Good",1,1,0.645,12
6.1,3,1.4,9.8,4,10,"Medium","Medium","Good",0,0,0.441666666666667,16
7.5,2,3.4,9.2,5,10,"Low","Medium","Good",0,0,0.511666666666667,15
6.5,4,2.7,10,4,10,"High","Medium","Good",1,0,0.569166666666667,16
6.7,5,4,9.6,2,10,"High","Medium","Good",1,0,0.69,18
11.1,1,5,8,8,7,"Low","High","Good",0,1,0.638333333333333,9
3.1,2,1,8,3,10,"Low","Low","Good",0,0,0.265,17
7.4,1,4.3,8.4,7,10,"Low","Medium","Good",0,0,0.485833333333333,13
5.9,2,2.6,8.9,4,10,"Low","Medium","Good",0,0,0.425,16
6.3,3,2.6,10,5,10,"Medium","Medium","Good",0,0,0.498333333333333,15
8.7,2,3.7,10,6,10,"Low","High","Good",0,0,0.564166666666667,14
4.9,1,2.7,8,6,10,"Low","Medium","Good",0,0,0.335833333333333,14
5,3,1.3,8.2,4,10,"Medium","Medium","Good",0,0,0.400833333333333,16
3.1,3,1.4,9.4,4,10,"Medium","Low","Good",0,0,0.341666666666667,16
5,1,2.6,9,4,10,"Low","Medium","Good",0,0,0.335,16
6,5,3.5,8.9,5,10,"High","Medium","Good",0,0,0.645833333333333,15
9.5,2,4.9,8.3,7,8,"Low","High","Good",0,0,0.640833333333333,11
5.3,4,1.7,8.7,3,10,"High","Medium","Good",0,0,0.4875,17
4.8,2,2.3,8.9,4,9,"Low","Medium","Good",0,0,0.375833333333333,15
6.3,2,2.1,8,5,10,"Low","Medium","Good",0,0,0.4175,15
9.1,5,5.4,8.5,5,10,"High","High","Good",1,0,0.828333333333333,15
5.5,4,1.4,9.6,2,10,"High","Medium","Good",0,0,0.481666666666667,18
7.6,1,4.4,8.6,7,10,"Low","Medium","Good",0,0,0.496666666666667,13
6.5,5,3,9,5,10,"High","Medium","Good",1,0,0.641666666666667,15
2.4,3,1.4,9.3,1,10,"Medium","Low","Good",0,0,0.318333333333333,19
7.6,5,3.3,9.2,5,10,"High","Medium","Good",1,0,0.690833333333333,15
6.2,2,3.3,8.4,5,10,"Low","Medium","Good",0,0,0.464166666666667,15
7.1,2,3.1,8.9,5,10,"Low","Medium","Good",0,0,0.485833333333333,15
7.7,2,4.5,10,3,10,"Low","Medium","Good",0,0,0.564166666666667,17
9.1,3,4,8.4,7,9,"Medium","High","Good",0,0,0.65,12
5.3,5,2,8.6,4,10,"High","Medium","Good",0,0,0.56,16
3.8,2,1.9,8.9,3,10,"Low","Low","Good",0,0,0.325833333333333,17
