"screen_time_hours","social_media_platforms_used","hours_on_TikTok","sleep_hours","stress_level","mood_score","social_media_category","screen_time_category","sleep_quality","digital_intensity","mental_health_indicator","digital_habits_score","mental_health_score"
6.4,4,2.8,7,7,9,"High","Medium","Adequate",1,0,0.57,12
6.2,5,1.5,7.3,7,10,"High","Medium","Adequate",1,0,0.569166666666667,13
10.1,5,2.3,8.2,6,10,"High","High","Good",1,0,0.7325,14
6.3,5,2.3,5.7,8,9,"High","Medium","Poor",1,1,0.605833333333333,11
7.1,5,3.4,6.4,8,7,"High","Medium","Adequate",1,1,0.678333333333333,9
10.7,4,5.2,6.3,9,8,"High","High","Adequate",1,1,0.813333333333333,9
7.1,4,2.6,4.8,9,7,"High","Medium","Poor",1,1,0.585,8
6.5,4,2.7,9.6,3,10,"High","Medium","Good",1,0,0.569166666666667,17
6.4,4,2.7,6.1,8,8,"High","Medium","Adequate",1,1,0.565833333333333,10
8.7,5,2.9,6.1,7,9,"High","High","Adequate",1,0,0.710833333333333,12
9.9,5,4.6,7,10,7,"High","High","Adequate",1,1,0.821666666666667,7
6.3,5,2.3,8.4,4,10,"High","Medium","Good",1,0,0.605833333333333,16
6.3,4,2.8,6.6,5,10,"High","Medium","Adequate",1,0,0.566666666666667,15
6.6,4,3.5,6.4,8,9,"High","Medium","Adequate",1,1,0.605833333333333,11
7.5,5,1.9,8.1,5,10,"High","Medium","Good",1,0,0.629166666666667,15
7,4,2.4,5.5,8,8,"High","Medium","Poor",1,1,0.573333333333333,10
7.2,4,3.2,7.7,5,10,"High","Medium","Adequate",1,0,0.613333333333333,15
6.9,4,3.6,7.5,4,8,"High","Medium","Adequate",1,0,0.62,14
6.8,4,3.1,8.1,7,10,"High","Medium","Good",1,0,0.595833333333333,13
7.1,4,4,8.4,7,10,"High","Medium","Good",1,0,0.643333333333333,13
9,4,3.9,5.3,9,7,"High","High","Poor",1,1,0.7025,8
6.4,4,3.7,6,9,5,"High","Medium","Adequate",1,1,0.6075,6
8.6,5,2.2,7.3,6,9,"High","High","Adequate",1,0,0.678333333333333,13
7.4,4,2.2,6.3,7,10,"High","Medium","Adequate",1,0,0.578333333333333,13
7.1,5,3.2,5.8,8,8,"High","Medium","Poor",1,1,0.67,10
6.4,4,3.5,9.3,5,10,"High","Medium","Good",1,0,0.599166666666667,15
7.4,5,3.9,7.9,5,10,"High","Medium","Adequate",1,0,0.709166666666667,15
7.9,5,2.6,5.8,9,9,"High","Medium","Poor",1,1,0.671666666666667,10
6.2,4,3.2,5.6,7,7,"High","Medium","Poor",1,0,0.58,10
6.8,5,2,7.6,8,10,"High","Medium","Adequate",1,1,0.61,12
6.4,5,2.2,7.3,7,10,"High","Medium","Adequate",1,0,0.605,13
6.4,4,1.5,7.9,5,10,"High","Medium","Adequate",1,0,0.515833333333333,15
10.2,4,2.1,5.5,7,7,"High","High","Poor",1,0,0.6675,10
8.8,4,2,9.5,4,10,"High","High","Good",1,0,0.616666666666667,16
9.4,5,2.2,5.8,10,8,"High","High","Poor",1,1,0.705,8
7.6,5,4.5,8.8,7,10,"High","Medium","Good",1,0,0.740833333333333,13
6.7,4,2.6,6.6,7,9,"High","Medium","Adequate",1,0,0.571666666666667,12
6.2,5,2.1,5.8,7,7,"High","Medium","Poor",1,0,0.594166666666667,10
8,5,2.4,7.2,6,10,"High","High","Adequate",1,0,0.666666666666667,14
6.7,4,2,7.7,6,10,"High","Medium","Adequate",1,0,0.546666666666667,14
7.1,4,3.1,6.9,7,9,"High","Medium","Adequate",1,0,0.605833333333333,12
7.4,4,2.1,4.8,10,8,"High","Medium","Poor",1,1,0.574166666666667,8
8.8,4,2.5,5.5,9,6,"High","High","Poor",1,1,0.6375,7
7.8,5,3.9,6.8,7,10,"High","Medium","Adequate",1,0,0.7225,13
6.9,4,1.8,6.4,5,8,"High","Medium","Adequate",1,0,0.545,13
8.4,4,1.9,6.3,6,9,"High","High","Adequate",1,0,0.599166666666667,13
8.5,5,3.9,7.3,8,8,"High","High","Adequate",1,1,0.745833333333333,10
6.4,4,2.2,5.6,7,8,"High","Medium","Poor",1,0,0.545,11
6.6,5,3.4,3.7,10,4,"High","Medium","Poor",1,1,0.661666666666667,4
6.9,4,3.6,7,8,8,"High","Medium","Adequate",1,1,0.62,10
7.7,4,3.6,8.4,5,10,"High","Medium","Good",1,0,0.646666666666667,15
9.9,4,5.2,5.4,10,5,"High","High","Poor",1,1,0.786666666666667,5
8.1,4,1.6,7.8,6,10,"High","High","Adequate",1,0,0.576666666666667,14
6.3,4,3.2,5.3,9,7,"High","Medium","Poor",1,1,0.583333333333333,8
7.5,4,4.2,6,9,10,"High","Medium","Adequate",1,1,0.665,11
8.1,4,2.8,8.8,6,10,"High","High","Good",1,0,0.626666666666667,14
9.1,4,5.1,6.8,9,8,"High","High","Adequate",1,1,0.755833333333333,9
7.6,5,1.8,5.7,9,8,"High","Medium","Poor",1,1,0.628333333333333,9
7.3,5,4.2,7.5,8,9,"High","Medium","Adequate",1,1,0.718333333333333,11
9.8,5,4.7,3.2,10,4,"High","High","Poor",1,1,0.8225,4
6.9,4,3.8,5.2,10,8,"High","Medium","Poor",1,1,0.628333333333333,8
6.6,4,1.5,6.5,6,9,"High","Medium","Adequate",1,0,0.5225,13
6.2,4,3.1,6.1,6,7,"High","Medium","Adequate",1,0,0.575833333333333,11
9.2,5,5.5,6.9,8,6,"High","High","Adequate",1,1,0.835833333333333,8
6.2,5,3.6,7.4,7,10,"High","Medium","Adequate",1,0,0.656666666666667,13
10.8,4,2.8,6.2,9,6,"High","High","Adequate",1,1,0.716666666666667,7
6.4,5,2.6,8.2,5,10,"High","Medium","Good",1,0,0.621666666666667,15
7.8,4,2.6,6.5,8,9,"High","Medium","Adequate",1,1,0.608333333333333,11
8.7,5,3.5,8.8,4,10,"High","High","Good",1,0,0.735833333333333,16
9.4,5,5.5,7,9,8,"High","High","Adequate",1,1,0.8425,9
6.7,5,3.8,6.1,7,9,"High","Medium","Adequate",1,0,0.681666666666667,12
6.7,4,1.5,6.1,8,9,"High","Medium","Adequate",1,1,0.525833333333333,11
8.3,5,3.5,4.8,10,8,"High","High","Poor",1,1,0.7225,8
6.8,4,2.7,6.8,8,9,"High","Medium","Adequate",1,1,0.579166666666667,11
6.7,5,2.7,5.7,7,9,"High","Medium","Poor",1,0,0.635833333333333,12
9.1,5,2.4,8.8,5,10,"High","High","Good",1,0,0.703333333333333,15
7.8,5,2.5,7.6,6,9,"High","Medium","Adequate",1,0,0.664166666666667,13
6.5,5,3.4,5.5,9,7,"High","Medium","Poor",1,1,0.658333333333333,8
6.7,5,1.8,9.3,4,10,"High","Medium","Good",1,0,0.598333333333333,16
6.3,5,2.2,8.6,5,10,"High","Medium","Good",1,0,0.601666666666667,15
6.1,4,1.2,8.7,4,10,"High","Medium","Good",1,0,0.493333333333333,16
7.6,5,4.3,6.3,10,10,"High","Medium","Adequate",1,1,0.7325,10
7.6,5,2.4,5.9,9,9,"High","Medium","Poor",1,1,0.653333333333333,10
8.5,5,2,6.6,7,10,"High","High","Adequate",1,0,0.666666666666667,13
6.3,5,3,8.7,5,10,"High","Medium","Good",1,0,0.635,15
10.4,4,5.1,6.7,9,6,"High","High","Adequate",1,1,0.799166666666667,7
8.9,4,2.2,6.6,9,9,"High","High","Adequate",1,1,0.628333333333333,10
8.3,5,4.4,6.1,9,9,"High","High","Adequate",1,1,0.76,10
8.1,5,2.7,6.7,8,9,"High","High","Adequate",1,1,0.6825,11
6.4,4,2.1,9.1,2,10,"High","Medium","Good",1,0,0.540833333333333,18
6.4,4,2,3,10,6,"High","Medium","Poor",1,1,0.536666666666667,6
7.4,5,3.8,5.7,9,6,"High","Medium","Poor",1,1,0.705,7
7,5,1.6,5.9,7,10,"High","Medium","Poor",1,0,0.6,13
7.6,5,4.5,4.2,10,7,"High","Medium","Poor",1,1,0.740833333333333,7
6.2,5,2.9,7.5,5,10,"High","Medium","Adequate",1,0,0.6275,15
6.3,5,3.2,5.6,7,6,"High","Medium","Poor",1,0,0.643333333333333,9
7.9,4,1.8,6.6,7,8,"High","Medium","Adequate",1,0,0.578333333333333,11
6.4,4,2.6,6.9,6,9,"High","Medium","Adequate",1,0,0.561666666666667,13
6.1,5,2.8,6.5,8,10,"High","Medium","Adequate",1,1,0.62,12
10.9,5,3.8,5.4,9,8,"High","High","Poor",1,1,0.821666666666667,9
10.6,5,5.4,6.5,10,8,"High","High","Adequate",1,1,0.878333333333333,8
8,4,4.7,6.6,8,8,"High","High","Adequate",1,1,0.7025,10
6.4,5,2.6,7.4,8,9,"High","Medium","Adequate",1,1,0.621666666666667,11
8.9,5,4.3,9.2,5,10,"High","High","Good",1,0,0.775833333333333,15
7.3,5,2.2,7.1,6,8,"High","Medium","Adequate",1,0,0.635,12
6.2,4,2.2,7.8,5,10,"High","Medium","Adequate",1,0,0.538333333333333,15
6.7,5,2.7,5.2,9,7,"High","Medium","Poor",1,1,0.635833333333333,8
6.6,5,3,6.8,7,10,"High","Medium","Adequate",1,0,0.645,13
6.2,5,3.5,7.5,8,10,"High","Medium","Adequate",1,1,0.6525,12
8.9,5,3.7,6.2,9,7,"High","High","Adequate",1,1,0.750833333333333,8
7.7,4,3.9,6.5,7,8,"High","Medium","Adequate",1,0,0.659166666666667,11
8.1,4,2.7,7.8,7,9,"High","High","Adequate",1,0,0.6225,12
7.6,5,2.7,8.6,7,10,"High","Medium","Good",1,0,0.665833333333333,13
8.3,5,4.9,7.3,8,10,"High","High","Adequate",1,1,0.780833333333333,12
10.5,5,5.6,7.9,9,9,"High","High","Adequate",1,1,0.883333333333333,10
7.3,5,2.2,7.9,5,10,"High","Medium","Adequate",1,0,0.635,15
6.9,5,1.6,5.4,6,10,"High","Medium","Poor",1,0,0.596666666666667,14
9.7,4,2.2,7.1,8,8,"High","High","Adequate",1,1,0.655,10
8.9,4,4.1,7.4,7,8,"High","High","Adequate",1,0,0.7075,11
7.8,5,1.7,7.7,6,10,"High","Medium","Adequate",1,0,0.630833333333333,14
8.6,5,4.9,6.9,8,8,"High","High","Adequate",1,1,0.790833333333333,10
9.7,4,4.4,5.6,10,8,"High","High","Poor",1,1,0.746666666666667,8
6.4,5,1.8,7.4,6,10,"High","Medium","Adequate",1,0,0.588333333333333,14
6.6,4,3.5,7.5,7,9,"High","Medium","Adequate",1,0,0.605833333333333,12
6.7,4,2.1,5.4,7,9,"High","Medium","Poor",1,0,0.550833333333333,12
6.5,4,3,6.8,7,7,"High","Medium","Adequate",1,0,0.581666666666667,10
6.7,4,3.7,7.1,9,9,"High","Medium","Adequate",1,1,0.6175,10
6.6,5,3.2,7.5,8,9,"High","Medium","Adequate",1,1,0.653333333333333,11
6.4,5,3.5,10,5,10,"High","Medium","Good",1,0,0.659166666666667,15
11.6,5,6.5,6.3,10,6,"High","High","Adequate",1,1,0.9575,6
6.6,5,3.4,9.4,3,10,"High","Medium","Good",1,0,0.661666666666667,17
6.4,5,1.8,4.6,9,8,"High","Medium","Poor",1,1,0.588333333333333,9
6.8,5,3.1,8.3,5,10,"High","Medium","Good",1,0,0.655833333333333,15
7,4,3.9,5.8,8,8,"High","Medium","Poor",1,1,0.635833333333333,10
7.3,4,3.2,7.2,8,10,"High","Medium","Adequate",1,1,0.616666666666667,12
9,5,2.4,7.1,7,8,"High","High","Adequate",1,0,0.7,11
8.8,5,2.8,8.3,4,10,"High","High","Good",1,0,0.71,16
8.1,5,4.2,8.9,8,10,"High","High","Good",1,1,0.745,12
7.7,4,4,6.2,8,9,"High","Medium","Adequate",1,1,0.663333333333333,11
8.7,5,4,5.3,10,5,"High","High","Poor",1,1,0.756666666666667,5
7.1,5,2.9,7.5,8,10,"High","Medium","Adequate",1,1,0.6575,12
8.7,4,4.1,8,8,10,"High","High","Good",1,1,0.700833333333333,12
11.9,4,6.4,6.1,10,5,"High","High","Adequate",1,1,0.903333333333333,5
6.2,4,3.2,9.3,3,10,"High","Medium","Good",1,0,0.58,17
8.7,5,4.7,7.3,8,9,"High","High","Adequate",1,1,0.785833333333333,11
6.1,5,2.2,6.8,7,9,"High","Medium","Adequate",1,0,0.595,12
10.7,4,5.2,4.6,10,4,"High","High","Poor",1,1,0.813333333333333,4
6.3,4,3.3,6.1,8,9,"High","Medium","Adequate",1,1,0.5875,11
6.2,5,2.8,6.8,8,8,"High","Medium","Adequate",1,1,0.623333333333333,10
6.1,4,2.1,6.4,6,9,"High","Medium","Adequate",1,0,0.530833333333333,13
7.2,4,2.8,9,5,10,"High","Medium","Good",1,0,0.596666666666667,15
7.5,4,4.2,7.1,8,8,"High","Medium","Adequate",1,1,0.665,10
7.9,4,2.9,7.7,8,10,"High","Medium","Adequate",1,1,0.624166666666667,12
7.7,5,4.4,7.1,9,8,"High","Medium","Adequate",1,1,0.74,9
9.3,4,2.7,7.2,7,6,"High","High","Adequate",1,0,0.6625,9
7.7,5,3,3.5,10,7,"High","Medium","Poor",1,1,0.681666666666667,7
6.8,4,3.4,9.4,4,10,"High","Medium","Good",1,0,0.608333333333333,16
8.3,4,2.3,8.8,5,10,"High","High","Good",1,0,0.6125,15
8.3,4,4.3,5.5,9,8,"High","High","Poor",1,1,0.695833333333333,9
7.4,5,2.6,6.4,7,8,"High","Medium","Adequate",1,0,0.655,11
6.4,5,2.2,5.9,6,8,"High","Medium","Poor",1,0,0.605,12
6.4,4,3.8,8.7,5,9,"High","Medium","Good",1,0,0.611666666666667,14
7,5,2.2,7.1,6,8,"High","Medium","Adequate",1,0,0.625,12
6.5,5,1.4,6.5,6,9,"High","Medium","Adequate",1,0,0.575,13
6.8,5,3.4,8.1,6,10,"High","Medium","Good",1,0,0.668333333333333,14
7.2,4,2.4,8.3,7,10,"High","Medium","Good",1,0,0.58,13
9.1,5,3.7,5.5,10,7,"High","High","Poor",1,1,0.7575,7
6.2,5,1.5,7.2,6,10,"High","Medium","Adequate",1,0,0.569166666666667,14
8.2,5,3.1,9.3,4,10,"High","High","Good",1,0,0.7025,16
6.2,4,1.6,6.9,7,7,"High","Medium","Adequate",1,0,0.513333333333333,10
6.2,5,1.3,5.1,8,8,"High","Medium","Poor",1,1,0.560833333333333,10
6.4,4,2,9.6,4,10,"High","Medium","Good",1,0,0.536666666666667,16
8.5,5,2.1,5.2,9,6,"High","High","Poor",1,1,0.670833333333333,7
7.5,4,3.4,7,6,10,"High","Medium","Adequate",1,0,0.631666666666667,14
6.6,5,2.4,6.9,6,10,"High","Medium","Adequate",1,0,0.62,14
7.7,5,2.9,7.3,7,10,"High","Medium","Adequate",1,0,0.6775,13
10.3,4,6.1,4.6,10,6,"High","High","Poor",1,1,0.8375,6
8.6,5,3.8,6.2,9,6,"High","High","Adequate",1,1,0.745,7
10.6,5,4.7,6.9,8,6,"High","High","Adequate",1,1,0.849166666666667,8
7.1,4,3.5,9.8,4,10,"High","Medium","Good",1,0,0.6225,16
7.1,5,2.3,8,5,9,"High","Medium","Good",1,0,0.6325,14
6.5,4,2.2,6.7,6,8,"High","Medium","Adequate",1,0,0.548333333333333,12
6.6,4,3,5.6,8,8,"High","Medium","Poor",1,1,0.585,10
7.6,4,3.4,6.7,7,8,"High","Medium","Adequate",1,0,0.635,11
8.1,4,2.6,7.3,5,10,"High","High","Adequate",1,0,0.618333333333333,15
11.1,4,3.8,9.3,6,10,"High","High","Good",1,0,0.768333333333333,14
7,4,2.4,8.2,6,9,"High","Medium","Good",1,0,0.573333333333333,13
6.5,4,1.8,7.1,6,9,"High","Medium","Adequate",1,0,0.531666666666667,13
10,5,3.1,7.5,8,8,"High","High","Adequate",1,1,0.7625,10
6.6,4,3.9,8.7,5,10,"High","Medium","Good",1,0,0.6225,15
8,4,3.6,4.7,9,6,"High","High","Poor",1,1,0.656666666666667,7
6.1,4,3.1,6.7,5,8,"High","Medium","Adequate",1,0,0.5725,13
8.5,4,3.1,9.7,4,10,"High","High","Good",1,0,0.6525,16
8.4,4,5,8.9,8,10,"High","High","Good",1,1,0.728333333333333,12
6.1,4,2.3,9.7,5,10,"High","Medium","Good",1,0,0.539166666666667,15
8.6,4,3.6,6,8,8,"High","High","Adequate",1,1,0.676666666666667,10
8.3,5,2.2,7.4,6,9,"High","High","Adequate",1,0,0.668333333333333,13
7.1,5,3.3,8.1,4,9,"High","Medium","Good",1,0,0.674166666666667,15
7.1,5,2.2,6,8,6,"High","Medium","Adequate",1,1,0.628333333333333,8
9.3,4,5.4,7.5,10,8,"High","High","Adequate",1,1,0.775,8
8.2,5,4.3,9.7,4,10,"High","High","Good",1,0,0.7525,16
8.4,4,4.9,6.5,8,7,"High","High","Adequate",1,1,0.724166666666667,9
6.7,5,2.9,8.5,6,9,"High","Medium","Good",1,0,0.644166666666667,13
6.3,5,3.1,7.5,6,10,"High","Medium","Adequate",1,0,0.639166666666667,14
6.9,5,1.7,8.2,4,10,"High","Medium","Good",1,0,0.600833333333333,16
8.7,5,4.8,5.5,10,7,"High","High","Poor",1,1,0.79,7
6.2,4,2.7,6.1,7,7,"High","Medium","Adequate",1,0,0.559166666666667,10
6.1,4,1.4,6.9,5,10,"High","Medium","Adequate",1,0,0.501666666666667,15
8,5,3.2,5.9,9,8,"High","High","Poor",1,1,0.7,9
9.2,4,5.3,3,10,3,"High","High","Poor",1,1,0.7675,3
10.9,5,3,7.2,7,6,"High","High","Adequate",1,0,0.788333333333333,9
6.2,5,2.1,4.6,9,6,"High","Medium","Poor",1,1,0.594166666666667,7
6.4,5,2.4,5.6,8,9,"High","Medium","Poor",1,1,0.613333333333333,11
8.6,4,3.4,6.2,7,8,"High","High","Adequate",1,0,0.668333333333333,11
7.8,4,2.1,7.2,8,10,"High","Medium","Adequate",1,1,0.5875,12
7.1,4,2.2,7.6,6,10,"High","Medium","Adequate",1,0,0.568333333333333,14
7.3,4,1.7,6.2,8,10,"High","Medium","Adequate",1,1,0.554166666666667,12
7.3,4,3.9,3.4,10,5,"High","Medium","Poor",1,1,0.645833333333333,5
7.8,5,1.9,6.8,8,8,"High","Medium","Adequate",1,1,0.639166666666667,10
6.4,5,3,7.3,6,9,"High","Medium","Adequate",1,0,0.638333333333333,13
6.2,4,2.6,5.9,8,6,"High","Medium","Poor",1,1,0.555,8
10.8,5,2.8,9.9,5,10,"High","High","Good",1,0,0.776666666666667,15
7.3,5,3,5.6,8,10,"High","Medium","Poor",1,1,0.668333333333333,12
7,5,2.9,7.4,7,10,"High","Medium","Adequate",1,0,0.654166666666667,13
7,4,3,7.3,6,9,"High","Medium","Adequate",1,0,0.598333333333333,13
8.3,4,3.9,9,5,10,"High","High","Good",1,0,0.679166666666667,15
8.1,4,2.6,8.6,5,10,"High","High","Good",1,0,0.618333333333333,15
6.9,4,2.4,6.8,6,8,"High","Medium","Adequate",1,0,0.57,12
6.4,4,1.9,7.1,6,8,"High","Medium","Adequate",1,0,0.5325,12
6.7,5,2,5.1,8,8,"High","Medium","Poor",1,1,0.606666666666667,10
7.8,5,2.4,5.6,9,8,"High","Medium","Poor",1,1,0.66,9
7.7,5,4.2,7.9,7,10,"High","Medium","Adequate",1,0,0.731666666666667,13
6.6,5,2.3,7,6,10,"High","Medium","Adequate",1,0,0.615833333333333,14
7.3,4,2.7,5,10,7,"High","Medium","Poor",1,1,0.595833333333333,7
7.9,5,2.9,5.7,10,7,"High","Medium","Poor",1,1,0.684166666666667,7
6.6,5,3.2,8.8,4,10,"High","Medium","Good",1,0,0.653333333333333,16
6.1,5,3.1,6.3,8,10,"High","Medium","Adequate",1,1,0.6325,12
6.1,4,1.9,8.3,4,10,"High","Medium","Good",1,0,0.5225,16
8.3,4,4.1,6.9,8,9,"High","High","Adequate",1,1,0.6875,11
7.7,5,3.6,4.2,10,6,"High","Medium","Poor",1,1,0.706666666666667,6
8,5,2.8,6.3,7,8,"High","High","Adequate",1,0,0.683333333333333,11
6.8,4,3.9,8.6,5,10,"High","Medium","Good",1,0,0.629166666666667,15
6.9,5,1.9,5.6,8,7,"High","Medium","Poor",1,1,0.609166666666667,9
9.8,4,3.9,8.1,6,9,"High","High","Good",1,0,0.729166666666667,13
9.8,4,4.7,4.7,10,6,"High","High","Poor",1,1,0.7625,6
7.2,5,3.8,6.3,6,10,"High","Medium","Adequate",1,0,0.698333333333333,14
6.8,4,2.2,8.4,6,10,"High","Medium","Good",1,0,0.558333333333333,14
7.2,4,4.3,6.4,7,8,"High","Medium","Adequate",1,0,0.659166666666667,11
6.6,4,2.5,6.9,5,9,"High","Medium","Adequate",1,0,0.564166666666667,14
8.4,5,3.3,6.7,8,9,"High","High","Adequate",1,1,0.7175,11
9,4,5.3,7,10,7,"High","High","Adequate",1,1,0.760833333333333,7
7.4,5,1.7,5.1,8,8,"High","Medium","Poor",1,1,0.6175,10
11,5,5.2,6,10,5,"High","High","Adequate",1,1,0.883333333333333,5
6.2,4,2.4,6,9,8,"High","Medium","Adequate",1,1,0.546666666666667,9
8.2,4,3,8.6,6,10,"High","High","Good",1,0,0.638333333333333,14
9.7,5,5.6,7.5,8,9,"High","High","Adequate",1,1,0.856666666666667,11
6.2,4,1.6,7.1,5,10,"High","Medium","Adequate",1,0,0.513333333333333,15
10.3,4,4.2,4.6,10,6,"High","High","Poor",1,1,0.758333333333333,6
8.3,5,2.7,6.8,10,8,"High","High","Adequate",1,1,0.689166666666667,8
6.4,5,3.8,7.3,6,10,"High","Medium","Adequate",1,0,0.671666666666667,14
7.8,5,2.5,6.9,6,8,"High","Medium","Adequate",1,0,0.664166666666667,12
6.2,5,2.8,9,3,10,"High","Medium","Good",1,0,0.623333333333333,17
8.4,4,2.7,6.8,6,9,"High","High","Adequate",1,0,0.6325,13
6.8,4,2.6,10,5,10,"High","Medium","Good",1,0,0.575,15
7.3,5,2.2,6.3,6,10,"High","Medium","Adequate",1,0,0.635,14
10.2,5,4.8,8.3,7,10,"High","High","Good",1,0,0.84,13
6.1,5,1.9,8.5,5,10,"High","Medium","Good",1,0,0.5825,15
6.5,4,3.5,6.5,8,7,"High","Medium","Adequate",1,1,0.6025,9
8.2,4,2.2,8.2,5,10,"High","High","Good",1,0,0.605,15
8.5,5,4.5,10,4,10,"High","High","Good",1,0,0.770833333333333,16
10,5,3.8,5.6,9,9,"High","High","Poor",1,1,0.791666666666667,10
6.9,4,2.7,6,8,9,"High","Medium","Adequate",1,1,0.5825,11
6.5,4,1.7,7.6,4,9,"High","Medium","Adequate",1,0,0.5275,15
8.7,5,3.4,6.1,8,8,"High","High","Adequate",1,1,0.731666666666667,10
7.6,4,3.1,6.1,8,8,"High","Medium","Adequate",1,1,0.6225,10
7.7,5,4.4,7,8,9,"High","Medium","Adequate",1,1,0.74,11
6.1,5,3.3,8,8,10,"High","Medium","Good",1,1,0.640833333333333,12
7,4,2.6,10,6,10,"High","Medium","Good",1,0,0.581666666666667,14
8.7,4,2.1,8.8,6,10,"High","High","Good",1,0,0.6175,14
7.6,4,3,5.7,8,6,"High","Medium","Poor",1,1,0.618333333333333,8
7.4,4,2.4,10,4,10,"High","Medium","Good",1,0,0.586666666666667,16
9.6,4,2.3,6,8,7,"High","High","Adequate",1,1,0.655833333333333,9
11.1,4,6.3,5.1,10,7,"High","High","Poor",1,1,0.8725,7
6.5,4,2,7.5,4,10,"High","Medium","Adequate",1,0,0.54,16
6.5,4,2.9,7.3,6,10,"High","Medium","Adequate",1,0,0.5775,14
9.6,4,4.2,6.9,9,10,"High","High","Adequate",1,1,0.735,11
6.7,4,3.8,8,5,8,"High","Medium","Good",1,0,0.621666666666667,13
7.4,4,3.3,5.7,8,7,"High","Medium","Poor",1,1,0.624166666666667,9
8.2,5,1.9,6.1,8,9,"High","High","Adequate",1,1,0.6525,11
6.7,4,1.6,6.1,7,9,"High","Medium","Adequate",1,0,0.53,12
6.5,4,2,5.7,8,9,"High","Medium","Poor",1,1,0.54,11
7.1,5,3.5,6.2,7,9,"High","Medium","Adequate",1,0,0.6825,12
9.1,5,2.3,8.4,5,9,"High","High","Good",1,0,0.699166666666667,14
7,5,3.9,6.4,9,9,"High","Medium","Adequate",1,1,0.695833333333333,10
6.3,5,1.5,9.6,3,10,"High","Medium","Good",1,0,0.5725,17
6.6,5,3.8,5.5,8,9,"High","Medium","Poor",1,1,0.678333333333333,11
6.1,5,3.2,5.4,8,8,"High","Medium","Poor",1,1,0.636666666666667,10
8.5,4,4.1,5.6,9,7,"High","High","Poor",1,1,0.694166666666667,8
8.9,4,1.9,8.7,4,10,"High","High","Good",1,0,0.615833333333333,16
6.9,4,3.7,5.3,8,9,"High","Medium","Poor",1,1,0.624166666666667,11
6.5,5,2.5,8.1,5,10,"High","Medium","Good",1,0,0.620833333333333,15
8,5,2.7,7.8,7,10,"High","High","Adequate",1,0,0.679166666666667,13
7.3,5,2.4,4.3,10,5,"High","Medium","Poor",1,1,0.643333333333333,5
7.6,5,3.4,6.1,8,8,"High","Medium","Adequate",1,1,0.695,10
7.6,5,3.5,3.8,10,6,"High","Medium","Poor",1,1,0.699166666666667,6
9,5,3.8,7.9,7,10,"High","High","Adequate",1,0,0.758333333333333,13
8.2,5,3.3,5.6,10,9,"High","High","Poor",1,1,0.710833333333333,9
6.9,4,4.1,6.1,10,7,"High","Medium","Adequate",1,1,0.640833333333333,7
9.6,5,4,7,8,8,"High","High","Adequate",1,1,0.786666666666667,10
6.8,4,3.4,6.2,7,9,"High","Medium","Adequate",1,0,0.608333333333333,12
8.9,4,2.7,7.5,8,10,"High","High","Adequate",1,1,0.649166666666667,12
7.7,5,1.8,7,6,8,"High","Medium","Adequate",1,0,0.631666666666667,12
8.2,5,3.7,7.4,7,9,"High","High","Adequate",1,0,0.7275,12
6.4,5,2,8,5,10,"High","Medium","Good",1,0,0.596666666666667,15
8.5,4,4.4,9.1,7,10,"High","High","Good",1,0,0.706666666666667,13
6.9,4,4,5.7,7,8,"High","Medium","Poor",1,0,0.636666666666667,11
6.3,5,1.3,6.7,3,8,"High","Medium","Adequate",1,0,0.564166666666667,15
7.6,5,3.6,7.9,7,10,"High","Medium","Adequate",1,0,0.703333333333333,13
7.5,5,1.7,4.7,10,9,"High","Medium","Poor",1,1,0.620833333333333,9
6.3,4,2.6,6.4,5,10,"High","Medium","Adequate",1,0,0.558333333333333,15
7.4,5,4,7.5,7,10,"High","Medium","Adequate",1,0,0.713333333333333,13
6.5,4,2.7,4.4,8,6,"High","Medium","Poor",1,1,0.569166666666667,8
8.5,5,4.3,6.7,10,8,"High","High","Adequate",1,1,0.7625,8
8,5,4.2,7.1,8,10,"High","High","Adequate",1,1,0.741666666666667,12
6.2,5,1.8,7.5,6,9,"High","Medium","Adequate",1,0,0.581666666666667,13
7.3,4,2.5,8.7,5,9,"High","Medium","Good",1,0,0.5875,14
6.5,5,1.7,10,3,10,"High","Medium","Good",1,0,0.5875,17
6.3,5,2.2,7.2,5,10,"High","Medium","Adequate",1,0,0.601666666666667,15
7.5,5,3.1,6,7,8,"High","Medium","Adequate",1,0,0.679166666666667,11
7.2,5,3.2,6.1,7,9,"High","Medium","Adequate",1,0,0.673333333333333,12
6.8,5,2,7.6,6,10,"High","Medium","Adequate",1,0,0.61,14
8.5,5,3.3,6.8,8,7,"High","High","Adequate",1,1,0.720833333333333,9
7,4,2.9,9.2,4,10,"High","Medium","Good",1,0,0.594166666666667,16
7.3,4,2.8,6.4,7,9,"High","Medium","Adequate",1,0,0.6,12
6.5,5,2.2,8.6,6,10,"High","Medium","Good",1,0,0.608333333333333,14
9.8,5,3.6,6.4,7,8,"High","High","Adequate",1,0,0.776666666666667,11
6.9,5,2.6,5.5,7,7,"High","Medium","Poor",1,0,0.638333333333333,10
8.1,4,3.6,8,7,10,"High","High","Good",1,0,0.66,13
7.3,5,4,5.8,7,5,"High","Medium","Poor",1,1,0.71,8
